# Column descriptions
# time - UTC
# observation_id - CPS internal ID
# tel - Instrument
# bjd - BJD_TDB
# mnvel - Relative RV [m/s]
# errvel - RV uncertainty [m/s]
# cts - Counts in raw 1D spectrum near 5500 Angstroms [e-]
# chi - Median reduced chi-squared for the observation over all chunks
# bc - Barycentric velocity at flux-weighted midpoint [m/s]
# svalue - Ca_HK S value
# svalue_err - Ca_HK S value uncertainty
# trv - Telluric calibrated absolute RV [km/s]
# trv_err - Uncertainty in telluric-calibrated absolute RV [km/s]
time,observation_id,tel,bjd,mnvel,errvel,cts,mdchi,bc,svalue,svalue_err,trv,trv_err
2004-11-29 05:06:50.285,j03.149,hires_j,2453338.713082,-4.49087893498631,0.913567125797272,111990.0,1.37633681297302,-12169.917,0.284,0.001,-18.53,0.1
2004-11-29 05:08:08.214,j03.150,hires_j,2453338.713984,-3.81477908025905,0.957573175430298,110249.0,1.37544250488281,-12171.465,0.284,0.001,-18.49,0.1
2004-11-29 05:09:24.244,j03.151,hires_j,2453338.714864,-3.77340815479946,0.887055575847626,107274.0,1.35514426231384,-12172.975,0.286,0.001,-18.5,0.1
2005-06-25 14:18:23.225,j08.255,hires_j,2453547.096102,0.276794643302438,0.782997846603394,104048.0,1.30940961837769,16042.377,0.286,0.001,-18.72,0.1
2005-06-25 14:19:32.262,j08.256,hires_j,2453547.096901,-1.36810812358399,0.825334012508392,106073.0,1.30864369869232,16041.302,0.287,0.001,-18.65,0.1
2005-06-25 14:20:40.262,j08.257,hires_j,2453547.097688,-0.509913795071476,0.855204164981842,105420.0,1.32335269451141,16040.241,0.286,0.001,-18.71,0.1
2005-06-25 14:21:49.213,j08.258,hires_j,2453547.098486,0.637538120435849,0.825304925441742,102654.0,1.31754612922668,16039.165,0.286,0.001,-18.72,0.1
2005-06-26 14:00:35.821,j08.634,hires_j,2453548.083748,0.910141376266154,0.713295459747314,101895.0,1.3229877948761,16150.638,0.286,0.001,-18.52,0.1
2005-06-26 14:02:23.827,j08.635,hires_j,2453548.084998,2.20181868153762,0.813588559627533,100611.0,1.3039231300354,16148.983,0.286,0.001,-18.52,0.1
2005-06-26 14:04:36.804,j08.636,hires_j,2453548.086537,2.89391600620216,0.768777906894684,98906.0,1.29928457736969,16146.94,0.286,0.001,-18.55,0.1
2005-06-27 14:53:00.585,j08.893,hires_j,2453549.120146,-1.5215410554541,0.81764167547226,105710.0,1.33065545558929,16188.288,0.285,0.001,-18.46,0.1
